rank,name,short_name,origin,badge,price_aud_approx,bean_count,price_label,au_favourite,bean_index,bean_col,bean_row,bean_unit_aud,full_label
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,1,0,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,2,1,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,3,2,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,4,3,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,5,4,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,6,5,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,7,6,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,8,7,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,9,8,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,10,9,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,11,10,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,12,11,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,13,12,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,14,13,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,15,14,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,16,15,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,17,16,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,18,17,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,19,18,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,20,19,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,21,20,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,22,21,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,23,22,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,24,23,0,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,25,0,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,26,1,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,27,2,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,28,3,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,29,4,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,30,5,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,31,6,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,32,7,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,33,8,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,34,9,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,35,10,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,36,11,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,37,12,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,38,13,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,39,14,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,40,15,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,41,16,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,42,17,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,43,18,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,44,19,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,45,20,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,46,21,1,1000,#1 Esmeralda Geisha
1,Hacienda La Esmeralda Geisha,Esmeralda Geisha,Panama,auction record,46816,47,"A$46,816/kg",false,47,22,1,1000,#1 Esmeralda Geisha
2,Ospina Dynasty Grand Cru,Ospina Dynasty,Colombia,luxury heritage,5262,6,"A$5,262/kg",false,1,0,0,1000,#2 Ospina Dynasty
2,Ospina Dynasty Grand Cru,Ospina Dynasty,Colombia,luxury heritage,5262,6,"A$5,262/kg",false,2,1,0,1000,#2 Ospina Dynasty
2,Ospina Dynasty Grand Cru,Ospina Dynasty,Colombia,luxury heritage,5262,6,"A$5,262/kg",false,3,2,0,1000,#2 Ospina Dynasty
2,Ospina Dynasty Grand Cru,Ospina Dynasty,Colombia,luxury heritage,5262,6,"A$5,262/kg",false,4,3,0,1000,#2 Ospina Dynasty
2,Ospina Dynasty Grand Cru,Ospina Dynasty,Colombia,luxury heritage,5262,6,"A$5,262/kg",false,5,4,0,1000,#2 Ospina Dynasty
2,Ospina Dynasty Grand Cru,Ospina Dynasty,Colombia,luxury heritage,5262,6,"A$5,262/kg",false,6,5,0,1000,#2 Ospina Dynasty
3,Black Ivory Coffee,Black Ivory,Thailand,rare process,4650,5,"A$4,650/kg",false,1,0,0,1000,#3 Black Ivory
3,Black Ivory Coffee,Black Ivory,Thailand,rare process,4650,5,"A$4,650/kg",false,2,1,0,1000,#3 Black Ivory
3,Black Ivory Coffee,Black Ivory,Thailand,rare process,4650,5,"A$4,650/kg",false,3,2,0,1000,#3 Black Ivory
3,Black Ivory Coffee,Black Ivory,Thailand,rare process,4650,5,"A$4,650/kg",false,4,3,0,1000,#3 Black Ivory
3,Black Ivory Coffee,Black Ivory,Thailand,rare process,4650,5,"A$4,650/kg",false,5,4,0,1000,#3 Black Ivory
4,Kopi Luwak,Kopi Luwak,Indonesia,rare process,2015,3,"A$2,015/kg",true,1,0,0,1000,#4 Kopi Luwak ★
4,Kopi Luwak,Kopi Luwak,Indonesia,rare process,2015,3,"A$2,015/kg",true,2,1,0,1000,#4 Kopi Luwak ★
4,Kopi Luwak,Kopi Luwak,Indonesia,rare process,2015,3,"A$2,015/kg",true,3,2,0,1000,#4 Kopi Luwak ★
5,Saint Helena Coffee,Saint Helena,Saint Helena,island rarity,1349,2,"A$1,349/kg",false,1,0,0,1000,#5 Saint Helena
5,Saint Helena Coffee,Saint Helena,Saint Helena,island rarity,1349,2,"A$1,349/kg",false,2,1,0,1000,#5 Saint Helena
6,Hacienda La Esmeralda Retail Geisha,Retail Geisha,Panama,competition variety,1194,2,"A$1,194/kg",false,1,0,0,1000,#6 Retail Geisha
